img_name	threshold	True Positive	% TP	True Negative	% TN	False Positive	% FP	False Negative	% FN	Dice	Accuracy	IoU	Precision	Recall
000003_10.png	0.1	89143	19.683580639462992	325387	71.84839251015721	24497	5.4091591591591595	13853	3.0588676912206325	0.8229749441459406	0.915319731496202	0.915319731496202	0.7844332981344597	0.8654996310536331
000003_10.png	0.2	86572	19.115880586468823	334946	73.95910616498851	14938	3.2984455043278573	16424	3.626567744214803	0.8466450862077396	0.9307498675145734	0.9307498675145734	0.8528420845236923	0.8405374966018098
000003_10.png	0.3	84292	18.61243596537714	340446	75.17355590885002	9438	2.083995760466349	18704	4.130012365306483	0.8569482427335482	0.9378599187422717	0.9378599187422717	0.8993065187239945	0.818400714590858
000003_10.png	0.4	82222	18.155361243596538	343266	75.79623741388447	6618	1.4613142554319025	20774	4.587087087087087	0.8572113680435371	0.9395159865748101	0.9395159865748101	0.9255065285907249	0.7983028467124937
000003_10.png	0.5	79531	17.56116410528175	345435	76.27517223105458	4449	0.9823794382617912	23465	5.181284225401872	0.8507081122710937	0.9383633633633633	0.9383633633633633	0.947023100738271	0.7721756184706202
000003_10.png	0.6	76953	16.99191838897721	346747	76.56487369722664	3137	0.6926779720897368	26043	5.750529941706413	0.8406213473449635	0.9355679208620385	0.9355679208620385	0.9608315644899488	0.7471455202143773
000003_10.png	0.7	73853	16.307410351528	347247	76.67527821939586	2637	0.5822734499205088	29143	6.435037979155626	0.822938836455211	0.9298268857092387	0.9298268857092387	0.9655249052163681	0.7170472639714164
000003_10.png	0.8	69341	15.311119943472885	347695	76.77420067125949	2189	0.4833509980568804	33655	7.4313283872107405	0.7946208587832185	0.9208532061473238	0.9208532061473238	0.9693974556130295	0.6732397374655327
000003_10.png	0.9	55641	12.286036036036036	349025	77.06787670022965	859	0.18967496908673379	47355	10.456412294647588	0.6977102874053268	0.8935391273626567	0.8935391273626567	0.9847964601769912	0.5402248631014797
000010_10.png	0.1	123017	27.163266207383856	290749	64.20000883236177	26192	5.783430489312842	12922	2.8532944709415298	0.8628291273303688	0.9136327503974563	0.9136327503974563	0.8244609909589904	0.9049426581040025
000010_10.png	0.2	122132	26.96785020314432	296864	65.55025613849143	20077	4.433183183183183	13807	3.048710475181063	0.8781799617469837	0.9251810634163575	0.9251810634163575	0.8588204684654277	0.8984323851139114
000010_10.png	0.3	121417	26.809971736442325	299249	66.07688570923865	17692	3.906553612435965	14522	3.2065889418830595	0.8828786248218493	0.9288685744568097	0.9288685744568097	0.8728191562012523	0.8931726730371711
000010_10.png	0.4	118888	26.25154566331037	301150	66.49664370252606	15791	3.4867956191485603	17051	3.765015015015015	0.8786407408228573	0.9274818936583642	0.9274818936583642	0.8827508371758032	0.8745687403909106
000010_10.png	0.5	117544	25.954778307719483	303106	66.92854619325207	13835	3.05489312842254	18395	4.0617823706059	0.8794319873708467	0.9288332450097156	0.9288332450097156	0.8946939769673996	0.8646819529347722
000010_10.png	0.6	115763	25.561517399752695	304225	67.1756315138668	12716	2.8078078078078077	20176	4.45504327857269	0.8756060479997579	0.927371489136195	0.927371489136195	0.9010266269195744	0.8515804883072554
000010_10.png	0.7	111587	24.6394188305953	305869	67.53864158275923	11072	2.444797738915386	24352	5.377141847730083	0.863015181865289	0.9217806041335453	0.9217806041335453	0.9097334887778312	0.8208608272828254
000010_10.png	0.8	102316	22.592298180533476	308118	68.03524112347641	8823	1.9481981981981982	33623	7.42426249779191	0.8282080962287213	0.906275393040099	0.906275393040099	0.9206129261555349	0.7526611200612039
000010_10.png	0.9	90120	19.899311075781664	310362	68.53073661897191	6579	1.4527027027027026	45819	10.11724960254372	0.7747659453743585	0.8843004769475358	0.8843004769475358	0.9319641361337759	0.6629444088892812
000016_10.png	0.1	166439	36.75123653064829	260759	57.577945592651474	14380	3.175234057586999	11302	2.495583819113231	0.9283746095493084	0.9432918212329977	0.9432918212329977	0.9204729591469923	0.9364130954591231
000016_10.png	0.2	164754	36.379173290938	263204	58.117823706059	11935	2.6353559441794734	12987	2.8676470588235294	0.9296842818045876	0.94496996996997	0.94496996996997	0.9324519353213839	0.926933009266292
000016_10.png	0.3	162644	35.913266207383856	265744	58.67867867867868	9395	2.0745009715597953	15097	3.333554142377672	0.9299788438447024	0.9459194488606253	0.9459194488606253	0.9453902894111219	0.9150618034105805
000016_10.png	0.4	161097	35.57167461579226	266527	58.85157216039569	8612	1.901607489842784	16644	3.6751457339692633	0.9273104043747302	0.9442324677618795	0.9442324677618795	0.9492543117925389	0.9063581278376964
000016_10.png	0.5	158708	35.04416180886769	267898	59.154301360183716	7241	1.5988782900547607	19033	4.202658540893835	0.9235532020134424	0.941984631690514	0.941984631690514	0.9563661124803403	0.8929172222503531
000016_10.png	0.6	156798	34.62241653418124	268518	59.291202967673556	6621	1.4619766825649179	20943	4.624403815580286	0.919205065072107	0.939136195018548	0.939136195018548	0.9594845152644429	0.8821712491771735
000016_10.png	0.7	155217	34.27331743508214	269667	59.54491255961844	5472	1.208267090620032	22524	4.973502914679385	0.9172768371598262	0.9381822999470059	0.9381822999470059	0.9659466422717174	0.873276284031259
000016_10.png	0.8	152274	33.62347641759406	270654	59.7628510863805	4485	0.9903285638579756	25467	5.623343932167462	0.910457399103139	0.9338632750397456	0.9338632750397456	0.9713892025338258	0.8567184836363022
000016_10.png	0.9	145871	32.20963610669493	271941	60.04703232644409	3198	0.7061473237943826	31870	7.037184243066596	0.8926960619320095	0.9225666843313902	0.9225666843313902	0.9785468474330679	0.8206941561035439
000021_10.png	0.1	72448	15.997173644232468	360158	79.52614379084967	11441	2.5262762762762763	8833	1.9504062886415827	0.87725373857238	0.9552331743508214	0.9552331743508214	0.8636173991822528	0.8913276165401508
000021_10.png	0.2	69801	15.412692103868574	366550	80.93755520226108	5049	1.114864864864865	11480	2.534887829005476	0.8941337722809692	0.9635024730612965	0.9635024730612965	0.9325450901803607	0.858761580197094
000021_10.png	0.3	68100	15.037095919448861	368339	81.33258258258259	3260	0.7198374845433669	13181	2.9104840134251897	0.8922897517704942	0.9636967850203144	0.9636967850203144	0.9543161434977578	0.8378341801897122
000021_10.png	0.4	66269	14.632794559265147	369798	81.6547429782724	1801	0.39767708885355946	15012	3.314785373608903	0.8874262643035534	0.9628753753753754	0.9628753753753754	0.9735419421184075	0.8153073904110432
000021_10.png	0.5	64575	14.258744038155802	370594	81.8305069775658	1005	0.22191308956014838	16706	3.6888358947182476	0.879402972879117	0.960892510157216	0.960892510157216	0.9846752058554438	0.794466111391346
000021_10.png	0.6	62663	13.836557145380675	370812	81.87864334923158	787	0.17377671789436494	18618	4.111022787493376	0.8659236791012291	0.9571520049461226	0.9571520049461226	0.9875965327029157	0.7709427787551827
000021_10.png	0.7	59083	13.046060766649003	371052	81.93163751987281	547	0.12078254725313549	22198	4.901519166225048	0.8385860578663128	0.9497769828652182	0.9497769828652182	0.9908267650511488	0.7268980450535796
000021_10.png	0.8	53976	11.918388977212507	371395	82.00737502208091	204	0.04504504504504504	27305	6.0291909556615435	0.796923099637534	0.9392576399929341	0.9392576399929341	0.996234772978959	0.6640666330384715
000021_10.png	0.9	45306	10.003974562798092	371435	82.01620738385444	164	0.0362126832715068	35975	7.943605370075958	0.7148819338703443	0.9202018194665254	0.9202018194665254	0.9963932263030569	0.5573996382918517
000030_10.png	0.1	78985	17.440602367072955	328708	72.58169934640523	35165	7.764750044161809	10022	2.212948242360007	0.7775759634174555	0.9002230171347818	0.9002230171347818	0.691940429259746	0.8874021144404373
000030_10.png	0.2	77094	17.023052464228936	334967	73.96374315491963	28906	6.3827062356474125	11913	2.6304981452040277	0.790679308947884	0.9098679561914856	0.9098679561914856	0.7273018867924528	0.8661565944251576
000030_10.png	0.3	75153	16.594462109167992	342766	75.68583289171525	21107	4.660616498851793	13854	3.059088500264971	0.8112939703239109	0.9228029500088324	0.9228029500088324	0.7807292748805319	0.844349320839934
000030_10.png	0.4	72724	16.058116940469883	347927	76.82542836954602	15946	3.521021021021021	16283	3.595433668963081	0.8186090490046545	0.928835453100159	0.928835453100159	0.8201646554640803	0.8170593324120575
000030_10.png	0.5	70951	15.666622504857799	353854	78.13416357534004	10019	2.2122858152269917	18056	3.9869281045751634	0.834830594727522	0.9380078608019784	0.9380078608019784	0.8762628133876744	0.7971395508218455
000030_10.png	0.6	69109	15.259892245186363	356832	78.79173290937997	7041	1.5547164811870695	19898	4.393658364246599	0.8368885363623704	0.9405162515456633	0.9405162515456633	0.907537754432042	0.7764445493051109
